Return,Volatility,Sharpe Ratio
0.24367704995075995,0.31030475561781384,0.7208302351197328
0.22281642031954108,0.3193781060008373,0.6350354533037695
0.23499254706595854,0.3106044381309584,0.6921747427682037
0.25678432949482155,0.30099274450610863,0.7866778645556888
0.24574393638623415,0.30633547079592716,0.736917392555624
0.24176433545744214,0.31297368628032085,0.7085718230599575
0.2460214880173851,0.3021356895209048,0.7480794088768076
0.2547213342277604,0.30410258906279275,0.7718491807358269
0.23660233273166548,0.3077717041209995,0.7037759801547868
0.22540560178880817,0.3190598227230041,0.643783977674725
0.24259389496227446,0.30521478069919916,0.7293024749730233
0.2499198328003802,0.3019520314572596,0.7614448947097899
0.2528958246980802,0.30159514353879857,0.7722134447039577
0.2505063506885985,0.3014229711705792,0.7647272196721595
0.24068709613159353,0.3045157047892516,0.7247149905924427
0.24793442311829172,0.3057085564321996,0.7455938616125823
0.2506411117058923,0.30131646946802704,0.7654447568468071
0.2648787534530101,0.30259420653002633,0.8092645138885396
0.24763062695682478,0.3031878434090464,0.7507907454248306
0.24194151032453423,0.3032010229358811,0.7319945961114681
0.2516324921465742,0.3027127185615293,0.7651891643247644
0.23452694718964817,0.3078894388205896,0.6967661768829143
0.270965469849528,0.3078545100393348,0.8152080338776325
0.24462531509256916,0.3022576781527643,0.7431583424624904
0.25316561634827356,0.3026697580616921,0.770363110743123
0.2410506285668923,0.3077212723010967,0.7183469212703645
0.2400212733906654,0.3083553296797901,0.7135316053046505
0.23633152109366748,0.3132785100821265,0.6905405705516022
0.24138229200661554,0.30582419628845103,0.7238874317119417
0.24697980873060174,0.306440854994055,0.7406969567912386
0.22588254180030695,0.3128483724151999,0.6580904999149807
0.24778939679311926,0.30179639212771614,0.7547783960807652
0.2716038408560161,0.30941973404498807,0.8131473631847739
0.24847605419099447,0.30169696669540474,0.7573031200597565
0.2267789381610477,0.3175853308679709,0.6510972581633863
0.23016676539176745,0.3113123836846468,0.6750992777873628
0.24822679703186878,0.3060832572888987,0.7456363312824243
0.25941920780955285,0.30309361481416425,0.7899183490102486
0.2442317674215873,0.30418581941792305,0.7371539141787333
0.23538698987118029,0.30750437443376544,0.7004355312596483
0.2255293694677712,0.3189266842819359,0.6444408059818545
0.2714799642613893,0.3077409297947364,0.8171807514493661
0.232769481764131,0.3078695771260341,0.6911026537611689
0.2510967187425289,0.30470638727796945,0.7584242680535284
0.24098832363117706,0.30887152192623035,0.7154700512789814
0.2306279048540925,0.31745284985427497,0.6634935076209905
0.24085016396739425,0.30410389896702633,0.726232595890988
0.24384455284118892,0.3062089097486798,0.7310190713422048
0.23974932920878678,0.3048954530560384,0.7207366558149291
0.23730828451725158,0.30519091933605247,0.7120404663087916
0.2414607491155243,0.30594036013769377,0.7238690214519328
0.2516380194304837,0.3018393589692562,0.7674215192528194
0.237744726064122,0.31165023188353996,0.69868302278527
0.24659161037347735,0.30243169831039995,0.7492323444909391
0.23982228811140016,0.3055572172091647,0.7194144851794617
0.22707433319597126,0.3149904752297997,0.6573987135480881
0.2438453071003429,0.30611090172096134,0.7312555869192516
0.24008556939951878,0.3078678272208672,0.7148703110235269
0.22739741413973874,0.31497812291584,0.6584502193987419
0.23450032071321966,0.3073599978760911,0.6978797572730763
0.2632956635853116,0.30363228168432504,0.8012839156485241
0.2564828490282178,0.30936953091545377,0.7644025199522481
0.24432482739149183,0.30395488991643355,0.7380201300698455
0.2533891664382058,0.30460037898709685,0.7662143008958383
0.27452615905872246,0.30908028711426383,0.8234952847854277
0.2286113908502109,0.31174735092282174,0.669168126794624
0.26245351644211545,0.30188992139840687,0.803118949181968
0.23537643808265887,0.30678178438622256,0.7020509334136703
0.27243705401185797,0.31264754318698124,0.8074173602601639
0.2455093687496736,0.3030487361907948,0.7441356515266785
0.24169053963440776,0.31626472984103665,0.7009651052326813
0.24343745378072673,0.3036771463966312,0.7357730287971562
0.21185590405957436,0.3267255309542648,0.5872081789850406
0.26138881178772455,0.30252051189677415,0.797925437433119
0.2379038546103093,0.30571638589282774,0.7127647213738093
0.25888528428496654,0.30297679840441233,0.7884606529048582
0.2449022588854185,0.30237312933461435,0.7437904928269454
0.2487139611825612,0.31048029913461395,0.736645648113726
0.26012575170653485,0.30621512151984026,0.7841733958620872
0.24671273578791542,0.3028503636011713,0.7485965448153703
0.2475322733078623,0.3039908062938986,0.7484840613498156
0.24294760546780533,0.30470646431765835,0.7316799332336484
0.23218580044657613,0.31724492490449824,0.66883906972019
0.24336791863904703,0.30306479029391914,0.7370302515921422
0.2566088789924686,0.30181032159984167,0.7839654977280033
0.2295223580918271,0.30961398365192344,0.676721237266137
0.22234376464074743,0.3284232604735704,0.616106679986605
0.2417003411462869,0.30957657043239056,0.7161405685082515
0.24551805368676113,0.3042329341199195,0.7412677208637403
0.24297771058014006,0.30294658336328373,0.7360297914723548
0.24142334233106053,0.30620464272718656,0.7231220936396381
0.23791340553573803,0.3088440553726901,0.7055774645646856
0.23866894274443284,0.30464244105905147,0.7177888346228369
0.22975713411660503,0.3131327941151475,0.669866389144382
0.246870381951156,0.3042291709987228,0.7457219871664063
0.22441553156459265,0.31346790038471717,0.65210993315014
0.250563332298608,0.3010246642315627,0.7659283762916103
0.25391761520034767,0.305417759241826,0.7658939538454757
0.24085366338966735,0.30442284068971787,0.7254832222486611
0.25186738927487606,0.30129022202268213,0.769581527466299
0.25676387152500324,0.3071152339888138,0.7709284506988247
0.26378636665131,0.30222329974420375,0.8066431901764236
0.20882571644795486,0.3367434163454782,0.5607406330231893
0.24536356452937497,0.3091071537755014,0.7290790969304198
0.26684818137106503,0.30392592328521223,0.8121985077903872
0.23668134508712588,0.3060450954162805,0.7080046317762334
0.22571691893337753,0.3146767940481959,0.6537403546251649
0.2470544435805064,0.3094433034010659,0.7337513563388501
0.2368318533181567,0.3081760753014368,0.7035972961433381
0.23419717760352687,0.30646160633963676,0.6989364186982117
0.24259842372464555,0.3034789634681479,0.733488809836431
0.25388402218969874,0.30305329306019074,0.7717587221309159
0.2633260660395416,0.3023873193009243,0.8046834325000013
0.25495307387120325,0.30234133070667624,0.7771119923367298
0.26121787857235473,0.3019545532125397,0.7988549137809038
0.2640466804151059,0.3024648010220327,0.8068597720808135
0.23374275062037825,0.30711227033299443,0.695975938664457
0.2666613095456554,0.3055304336957074,0.8073215704309097
0.2326392958844905,0.31006710738034426,0.685784756986997
0.245021125906967,0.3038621255709618,0.7405369309654789
0.24804280729419945,0.3048609096296882,0.7480224590656801
0.24222637632844454,0.30524267570955044,0.7280318055523176
0.26597967872930267,0.3041818062378044,0.808660063439165
0.22404846826715866,0.32330074670328196,0.6311413454743106
0.22226850447362712,0.3158112625286392,0.6404727394903609
0.23599283407057967,0.30599374092181475,0.7058733731608209
0.24336569599239852,0.3030125265312181,0.7371500398000415
0.24993630676383244,0.3010917286794318,0.7636752685712016
0.2520690990499166,0.3009847052811577,0.7710328630590539
0.2336824739606842,0.3086701039118275,0.6922681246180007
0.24284017746927292,0.3039308274307634,0.7331937314586385
0.2517861330254933,0.30250972458728426,0.766210518824545
0.2569606324958347,0.3074155997300277,0.7708152504425066
0.22137554362048156,0.3154742061149871,0.6383264929972825
0.2552108923776611,0.30088230408158395,0.7817372081605832
0.25360390012325634,0.3020851016030344,0.7733049358727786
0.2686601015506608,0.303600263235388,0.8190378325129088
0.25572268276875304,0.3042207368735419,0.7748409434256875
0.2602361105509016,0.3017810874576857,0.796060855154107
0.26059172136619735,0.3023256729646424,0.7958031450221399
0.24185324400867111,0.3116170463761288,0.7119419383138921
0.2525212285676496,0.3079008631468702,0.7551821264519673
0.2549046417421076,0.31024902083122025,0.7571486965945945
0.2699652869876039,0.3051728621289954,0.8190940873436661
0.2594958222563349,0.3143086021258463,0.7619766708148921
0.2561112715621256,0.30606874625406877,0.7714321519327191
0.20508964470536536,0.336698522705754,0.5497192064222927
0.2481536793366037,0.30176184179476534,0.7560720002888102
0.240456971261455,0.3074500252513068,0.7170497744511665
0.2419166892851136,0.30983323434058835,0.7162455950131182
0.24358905360911967,0.309454136045245,0.722527274854161
0.24301212656869892,0.3107254817539367,0.717714315896699
0.22567918874690882,0.3224683274506853,0.6378275670449002
0.2666232084848727,0.3030157974971679,0.8138955477632408
0.23942132708814298,0.3043548678804782,0.720939108403914
0.23536505405149677,0.3070861422236651,0.7013180487142804
0.2427714736990732,0.3034304236049722,0.734176458156
0.2769996951089552,0.31054191050571234,0.8275845752685539
0.25705884989649114,0.3018989410041714,0.7852258411639
0.24237123578727737,0.3091736800824284,0.7192437458712244
0.253058063269438,0.30191779397613244,0.7719255635786144
0.23780950501478113,0.30915322505103604,0.7045357685620922
0.251923409420252,0.3017264217895578,0.7686546244266582
0.23059729769338325,0.3161325627622444,0.6661676856482778
0.24764228006513717,0.3027213720723616,0.751986153163716
0.2600306343036256,0.30157821527241685,0.795915030158279
0.24761066344857413,0.3025874358608869,0.7522145220636889
0.25802559275598763,0.3013620770837797,0.7898325995736208
0.24530172820337748,0.30478986537584996,0.7392034768792194
0.2630061629175782,0.3026847505080724,0.8028358300498439
0.24511340073191354,0.304364521730633,0.7396177433950142
0.27164205007302183,0.3068726099263018,0.8200212137976599
0.24340137328867129,0.30569919512105637,0.7307882286055897
0.24507092531996244,0.3021738680508498,0.7448391443368874
0.24635001292116182,0.3030661302857348,0.7468667406277172
0.25797815279296776,0.3010435682740449,0.790510669792262
0.26354336766690156,0.3063608758140612,0.7949558409498565
0.2642970306465636,0.3035171230546539,0.8048871450411496
0.2347803088754911,0.30985780372243077,0.6931576558513606
0.2296904706122035,0.3154598151254493,0.6647137307451209
0.24752706105654726,0.30284130972746787,0.7513078756042325
0.22906366372342216,0.3107838887909937,0.6726978819163314
0.25102002520161093,0.30202533914762836,0.7649027921087429
0.24478255510560748,0.3079537309302411,0.7299231427610992
0.26094653080052416,0.30454674968108625,0.7911643485042522
0.24380526571815908,0.3034473778951656,0.7375422627493551
0.24936277266101928,0.30171986683797625,0.7601845217046553
0.26537945863912965,0.30312579000350776,0.8094971352859489
0.23999452529511076,0.30680726806967973,0.717044699362035
0.2546735852325138,0.300807083100954,0.7801464739902914
0.26336055541721554,0.3067987046071308,0.7932254985523794
0.25216209696533604,0.3077366003358949,0.7544182158116091
0.23869646853075482,0.31727097955952155,0.6893049872836742
0.2536938616848157,0.3076140285694528,0.7596983231603579
0.23842106109236927,0.30435277392888627,0.7176575336336661
0.25972697335721756,0.30175839490294215,0.7944334852202656
0.2500644800888777,0.30602313357508104,0.7517878710709716
0.26348646660361286,0.3073262658789686,0.7922735334945398
0.2464951076000638,0.3023790161597176,0.7490437348351856
0.2378692688909352,0.3086300677561548,0.7059236660734926
0.23611285353247533,0.30565309830710585,0.7070527167218024
0.23285808597085625,0.3131864138363292,0.6796530007910739
0.24670613011807083,0.30196499385982006,0.7507695750432372
0.2355687464601748,0.30697782365886794,0.7022290531961282
0.24082529418080256,0.30659663402513665,0.7202469618851001
0.2679166724145114,0.3056610822617838,0.8110835392586319
0.23583309860867574,0.306305248109587,0.7046340209341011
0.25999288007384186,0.309959699247788,0.7742712380230655
0.2558371855240168,0.3013562089380543,0.7825861174557537
0.22662623826238718,0.31171265241308277,0.6628740818276614
0.24079841651879696,0.3038814498128504,0.7265939288323744
0.24372359063826854,0.3046410510598771,0.7343842527456871
0.2537023516522801,0.3014547488615524,0.7752485324409716
0.227922235050725,0.3219480789641901,0.6458253632687523
0.22348431272319078,0.31373142385592456,0.6485939795965011
0.2503973213436326,0.30116089714829397,0.7650306647552028
0.22599154453074105,0.3190467648159217,0.6456468682564157
0.2304926447552148,0.31480107567482996,0.668652876436295
0.24523114593560189,0.30586573840846476,0.7363725898414278
0.25735388798069025,0.30351213841874264,0.7820243671876587
0.22293970885857628,0.3163958673237532,0.6414107446318744
0.24585380867112083,0.30403733214793816,0.7428489359366736
0.245060849715271,0.3032759123666455,0.7420993245358163
0.23789663377042958,0.30527503344195395,0.7137715499156966
0.2508281836832563,0.3041066507536897,0.7590369467789606
0.21562152434458462,0.3277171894057695,0.59692176873387
0.24377468137482064,0.30234258862661767,0.74013615611122
0.22680895852052663,0.3132607485259599,0.6601815244765284
0.23507821711669416,0.3096232139498795,0.6946449989099013
0.2502646366367616,0.30386131161020624,0.7577951777294551
0.22657127573118388,0.31182560893970895,0.6624577001022522
0.26672591418020963,0.3028178614041908,0.8147667150019543
0.24960885401913452,0.3043757485350659,0.7543598828889031
0.22228222094993125,0.3148650831774685,0.6424409429861051
0.26828610604293696,0.3033791865717696,0.8184019109834372
0.23711473279732959,0.30599874306077146,0.7095281850690822
0.24722988806428772,0.3085883524260174,0.7363527698886984
0.21344394905988387,0.32765230807884227,0.5903939764505973
0.23331836535406653,0.3106671847162792,0.6866459537684428
0.23491854875529833,0.3104369062495313,0.6923099168580985
0.25816504595552336,0.3034643956860064,0.7848203919182398
0.2503591651752332,0.3011580909318132,0.764911095240639
0.24820155516006767,0.3015878650314309,0.7566669008260162
0.23458053260247516,0.3078303043447248,0.6970741008077503
0.22866302106581599,0.3101246308235454,0.6728360159968751
0.23106525215485652,0.3088118192980634,0.6834753042633305
0.23240105854835585,0.31464548017197164,0.6750488150418261
0.24905159878781416,0.3027060062448466,0.7566800594057047
0.2350139557988662,0.3071297808638431,0.7000752424402187
0.23466530057918106,0.3123452898608134,0.6872692099017716
0.24938710236202888,0.3072413066361074,0.7466024177332119
0.24586125893058092,0.3042243788666072,0.7424166983988287
0.2588906140204523,0.3073033180619198,0.7773772685796946
0.25994528030389713,0.3028800459272391,0.792212242207396
0.2611623668879871,0.30218518763264357,0.7980615091602707
0.23065283955871008,0.3108743542567019,0.6776140800111329
0.245883348563599,0.3037386797280707,0.7436765997857976
0.2316293478394042,0.3209691699453837,0.6593447834114883
0.24609481604590605,0.3035354277486157,0.744871258432327
0.26488613300478003,0.30336632917914663,0.8072291136178388
0.22861127256682093,0.311430148647048,0.6698493176498644
0.23801556281280226,0.30753917492390465,0.7089033872408175
0.23091801832961825,0.30872716565825303,0.683185808673199
0.2314088742047518,0.3182472443408818,0.6642912954127798
0.23159005147965514,0.3081979670794846,0.6865394132372257
0.24559390773026693,0.3076421370545214,0.7332997680037777
0.23660299704249874,0.31084041176225635,0.6968302345711912
0.2369048257922913,0.306669728674413,0.7072912828072971
0.24004124080472597,0.30597489327616584,0.7191480269792001
0.26325753508392885,0.3018687355870665,0.8058387848971769
0.23682019696772608,0.30653356222876943,0.7073293879836582
0.25380312299071733,0.3075122141923379,0.7603051592756633
0.24723530069865754,0.30189416573072086,0.7526985496677122
0.24144106604367868,0.3038116208325792,0.7288762208530125
0.24831389769964204,0.3014410723409354,0.7574080596469442
0.23825198907192838,0.3051041232468998,0.7153360851020426
0.2268294541236718,0.32149612707296077,0.6433342012755683
0.2527794040458896,0.30343645113955764,0.7671438390861909
0.24068653749256136,0.30377011580401225,0.726491929294799
0.2620627559130362,0.3018144494646988,0.8020250731612126
0.2428591095755027,0.3089757479669958,0.7212835021579367
0.2455852449748284,0.30487121739357986,0.739936183229801
0.2373956166480327,0.31117126703615566,0.6986365377455401
0.2287024289635957,0.3101168109073052,0.6729800566212369
0.22854894358820502,0.3201498389494197,0.6514104279188895
0.24936182570989207,0.30127542045631645,0.7613028150869298
0.2542268052300238,0.3009034543773086,0.7784118188830172
0.2603194612334405,0.30290155737830654,0.7933913028162328
0.2460787550496332,0.30257579734093215,0.7471805644616556
0.23414707670147292,0.31733798301275795,0.6748233371511142
0.23080796469689888,0.3113027525480722,0.6771798931149681
0.23827603807374853,0.31296517171393556,0.6974451402319706
0.23604637456110442,0.3073880742381928,0.7028456621049379
0.22820707977446963,0.3121136240344995,0.6670874442554147
0.24679142177929442,0.3018166063757149,0.7514212836154359
0.25045973088077694,0.30414063190246154,0.7577406854164944
0.2219146571632787,0.3205721728618269,0.6298570938354904
0.23031689853762666,0.31052980953952153,0.677284086991524
0.22963675979785725,0.30918265501366154,0.6780353179533769
0.2504235526415408,0.3029488824205833,0.7606020883801917
0.2580217450965931,0.30094567842113257,0.7909126535570783
0.23477669050702998,0.3116921527813653,0.6890667236582112
0.24035907266399406,0.3055759726650753,0.721126961462763
0.2535826583440237,0.3012180285331486,0.7754604180948561
0.2596618649714791,0.30241877743566875,0.7924834132446043
0.22936960506184928,0.3093126050724245,0.6768867534927202
0.23793538586236518,0.3061083623722119,0.7119550219845581
0.2578694074391967,0.3066997953655534,0.7755773268634945
0.26342908711821633,0.3021565078301887,0.8056390672049432
0.24672986744512168,0.3050406120840639,0.743277643904802
0.24960157576239123,0.30620798408485667,0.7498223028004515
0.250766090261202,0.3042563356940974,0.7584594409012299
0.24978910318073277,0.30690891673511383,0.748720844038098
0.2482829869521348,0.3064424885317665,0.7449456113148308
0.24057424206710382,0.3039763656065685,0.7256295785593718
0.25470655317706786,0.30315338419115545,0.7742171633784963
0.2410973007655595,0.3046623589523151,0.7257125610327367
0.27089703545982674,0.3073479222110154,0.81632904382405
0.23161005378426452,0.31195564893948297,0.6783337775855288
0.25487147322610043,0.30411771237220975,0.7723044849773208
0.24657825628263894,0.3029334452560168,0.7479473126222557
0.25172886602971056,0.30591013468241063,0.7575063384882182
0.24815558598847687,0.303553499924697,0.7516157318069988
0.2653035375315925,0.3029613754529345,0.8096858458107338
0.22575541625083556,0.31290567042361705,0.6575637187152293
0.24281468933500377,0.3058053431498677,0.7286160766190661
0.25535453453515733,0.3112283110176619,0.7562118425717421
0.23398716343660617,0.31056714661662105,0.689020605585053
0.24585365315521868,0.3035759252520811,0.7439774842740775
0.2522215700899454,0.3052548182097818,0.7607466163903582
0.2539424787719751,0.30397387395040065,0.7696137688798461
0.24093837940998666,0.3041373463095106,0.7264427801811124
0.2485735499084955,0.30345617483403825,0.7532341368024676
0.22978011649855262,0.3099726125388494,0.676769843568875
0.24097193064717787,0.30598641973814594,0.7221625418418212
0.2649094805750949,0.3027821023537231,0.8088637956842677
0.25496375346368727,0.3069038909814601,0.7655939216420079
0.26878473535548075,0.3114763744342028,0.7987274662721965
0.23623163245205894,0.3104751310568381,0.6964539533843496
0.25282608031911946,0.3014902302280386,0.7722508292989012
0.27137954087288196,0.30828037585875256,0.8154250499164392
0.2586213611351875,0.30335574539134014,0.786605708843118
0.23484284395086102,0.3089421777560143,0.6954144154461558
0.2497567034446021,0.30119608371951456,0.7628143786177527
0.2332577848129999,0.31069862208007426,0.6863814953065303
0.23110659932347566,0.3093677254692566,0.6823808107431503
0.23039165635692266,0.31019185751392037,0.678262988729422
0.26059659308141914,0.3077217605905391,0.7818640859837077
0.23590872239028166,0.3089146459269502,0.6989267917110609
0.22644501561589586,0.31246055338731743,0.6607074505177374
0.23921536079540148,0.3069347272997324,0.7142084009976821
0.2487669455570645,0.3022131619521087,0.7569721453538708
0.2579800519468922,0.3052618042031495,0.7795932824550765
0.2349519644273658,0.3069128491072412,0.7003680851180574
0.23117034164479916,0.3149378983377586,0.6705142275964744
0.24280776275266253,0.3133868704345088,0.7109671264904655
0.2568104282428701,0.3053633373319888,0.7755037992180821
0.23576681129379373,0.31149541610114095,0.6926805344183151
0.23810513510073797,0.3072740475135113,0.7098065614901876
0.2424659831541418,0.3044334683756994,0.7307540276077595
0.24657202329164438,0.30181541483260743,0.7506973208022046
0.2538068958890465,0.30290897720174964,0.7718717947844829
0.24275407457776485,0.30322735828430525,0.7346107417158289
0.25786172402280405,0.3035646375881727,0.7835620311793243
0.24524098703665306,0.30912466744260625,0.728641259528318
0.2404057739786171,0.3114902177732376,0.7075848980242159
0.2331503200221582,0.3098768134426847,0.6878550145591413
0.2578969300737979,0.3029675295133285,0.7852225301369533
0.25306464983389726,0.302304990324228,0.7709586586180099
0.2327385122177999,0.3079734679813805,0.6907689601062053
0.24007253738824408,0.3126184880179888,0.703965203029133
0.23055638850207025,0.3110994416639891,0.6768137781792841
0.23554712117266155,0.31032524723410554,0.6945845466774268
0.2500727475184778,0.30347000062951834,0.7581400040900741
0.24651986316308727,0.30385489270871985,0.7454869695984552
0.2325955008739551,0.3081980207358464,0.6898016423543768
0.2287220442152535,0.31333909535613724,0.6661219340600402
0.20880707157212536,0.33105402972622017,0.5703210189837222
0.25518189179893686,0.3035439572242452,0.7747869334957461
0.25128120162004225,0.3091238446827954,0.7481829874928262
0.22177244910800012,0.3207480367107072,0.6290683839476938
0.258244147462799,0.3035536624091192,0.7848501829034161
0.24789798687519496,0.3014523273408326,0.7560000909116402
0.2629800274990677,0.30465649817899876,0.7975540615460843
0.24200673944616258,0.3034584403241481,0.7315886129547741
0.2503765365230749,0.30207167415789327,0.7626552114338824
0.23329898553378928,0.30805324704969633,0.6924094700400255
0.23966904468940536,0.3074760822468215,0.7144264460644115
0.25547470845292886,0.30259096187532875,0.7781947847799479
0.25200679262368086,0.3010505765161882,0.7706571942445867
0.24071851753755114,0.3039105002905602,0.726261571503875
0.243350835015616,0.30389173995931507,0.7349684300255024
0.2393289348228761,0.3102082308849296,0.7070377668484085
0.24196642912285346,0.3044171712699514,0.7291521309289674
0.242788205481971,0.3068768096816458,0.7259857977313164
0.26052160733862173,0.3023867362175561,0.7954105737150301
0.25206129582593245,0.30232245945152597,0.7675952896352409
0.2581495965573939,0.3017372313930983,0.7892615553535602
0.24110204508993358,0.306966574318204,0.7202805242916691
0.23189109440268083,0.3218739533773905,0.6583045697836971
0.2613340420777267,0.30143703258018983,0.8006117895070699
0.25652450294762913,0.301490836578787,0.7845163907189578
0.2431789659143608,0.30264642068331765,0.7374247658718892
0.24427755451468913,0.3088772215451123,0.726105840349036
0.24082733591874278,0.3055697893556877,0.7226739802529908
0.2407126341619606,0.30376769420520877,0.7265836307558738
0.26322987137827036,0.3021169091827998,0.805085263304812
0.24375891792206864,0.30704405733666307,0.7287518275487248
0.24022585441948857,0.3093487602102377,0.7119015258694428
0.2433097814702501,0.3064211239813052,0.7287675815844675
0.24986374921164195,0.30121598832234264,0.7631193499783818
0.2524606144122084,0.3085498303712101,0.7533973171611851
0.266523244678926,0.3031020943885597,0.8133340192723882
0.24483165462317918,0.3068944160585241,0.7326026244162889
0.24122293610808354,0.30414191934595797,0.7273674624787416
0.2520251648310718,0.304436490927716,0.7621463646621875
0.24609898895796856,0.30269064122267364,0.7469639234456522
0.24620278029770218,0.3055726005705016,0.7402587138879055
0.2552688352371586,0.3041861917984512,0.7734369329724339
0.24951845061164307,0.3012301318801624,0.7619372244704651
0.24304681765549244,0.3061011251010796,0.7286703620636439
0.267441104727346,0.30371011345595045,0.8147279058694712
0.26909246469590775,0.30370461445589236,0.8201800461352028
0.25467614372619607,0.3036520113529466,0.7728456751548496
0.2565952445919923,0.3009253173851412,0.7862257873410642
0.24072291946073618,0.3122877710409881,0.7067933487275941
0.22853367975888378,0.3110978216947096,0.6703154609791021
0.2723594039468515,0.315488389943182,0.7999007633602625
0.2742663807855635,0.3096255132403704,0.8212061665221038
0.2590985104479481,0.305503319414743,0.7826380116130734
0.2401070372012163,0.30402667271498457,0.7239727857942244
0.2535253083439644,0.30241124360490307,0.7722110645100969
0.24260558812569585,0.30299181520340596,0.7346917538886494
0.24503596886136367,0.30497496078723274,0.7378834258408549
0.24161827110777542,0.30336418959520056,0.7305353720341736
0.22998999474324297,0.3180589834618021,0.6602234354699876
0.2489611020284814,0.3036296011450245,0.7540803043084106
0.2336326315493855,0.30778109453707614,0.6941057632883645
0.24676675131362205,0.31264245799064266,0.7253229544414891
0.26137763001940495,0.30255218393089917,0.7978049501521164
0.2601896114741056,0.30176877758557985,0.7959392399566229
0.2390285277811618,0.30520934509413705,0.7176337530346781
0.26361960878810736,0.303373594452951,0.8030349814307566
0.24516167617636486,0.3038313273363177,0.7410745894781561
0.22463504904451237,0.3139783455573659,0.6517489245357024
0.2683860383617736,0.30341271915375123,0.8186408238077408
0.21280914358306213,0.33184112173488906,0.5810284830735931
0.23207432994097454,0.30941484773455324,0.6854045030279637
0.25437629250696453,0.3099640661673605,0.7561402049114188
0.266305885572683,0.30286941333452344,0.8132412014171756
0.2409855433262087,0.30921010350299566,0.7146776280034064
0.2392042521374232,0.3057067924747364,0.717040829753687
0.2632429015975337,0.3028094603216234,0.8032869955224576
0.24480596401806234,0.30688863855327303,0.7325327033214302
0.26796636999822127,0.30417404398997766,0.8152121290348877
0.23313944596596975,0.30815457489403797,0.6916640651506144
0.2553406610336169,0.30137834564544386,0.7808811231264874
0.25701575013695543,0.3032039370508129,0.7817040650670536
0.23655587207089807,0.30721207537632866,0.7049067710168015
0.23043313210905678,0.3161403340704383,0.6656320292942146
0.2401260418369991,0.3070870010917741,0.716819797172768
0.2601589704052649,0.3035400931878994,0.7911935714423075
0.23205951424922225,0.30770194172103776,0.6891718429306344
0.24838623019892328,0.3050213828593986,0.7487548186226645
0.24690280501927986,0.31005766154348996,0.7318084123118936
0.2583909353718084,0.30165667379462036,0.7902723728039058
0.24915766170408638,0.3013110626190107,0.760535174886168
0.2503280939101567,0.30302407716559954,0.760098326392344
0.2593101063599755,0.3024708944991214,0.7911839145920555
0.238384746366939,0.30776029140521644,0.7095936430583892
0.22010523755826433,0.3182309858999907,0.6288050077598373
0.2560053630711187,0.3038846339748482,0.7766281564952452
0.2615322467142238,0.307651557819312,0.785083776029761
0.2285307695862301,0.31158284420599525,0.6692626807410653
0.23797524437617457,0.3071416619510203,0.7096896037859396
0.25962827545191447,0.3041533287175929,0.7878535357882271
0.2330072525652566,0.3084047202500534,0.6906744241545691
0.21807119504897804,0.32191342716961274,0.6152933625369297
0.24087153319414012,0.31992018568985897,0.6903957395431752
0.23496280730806696,0.30943132691119046,0.6947027938440221
0.26478861645385465,0.3029838087553683,0.8079263953391618
0.2418852533075987,0.30351261622409453,0.7310577598651539
0.24574398200114006,0.3055355836545447,0.7388467794847051
0.243209728701266,0.30556833304020736,0.7304740202640553
0.23001067080276463,0.3157964199974435,0.6650191626759567
0.2528342694704506,0.3039667107315792,0.7659860808773142
0.2136604918352216,0.3318660566768008,0.5835501641067937
0.24274939809331791,0.3052585640266106,0.7297072853749649
0.2441792131791091,0.3062010153769346,0.732130861496797
0.23136603397982106,0.30988942078214776,0.6820692150327112
0.23899861083486063,0.31566681471308866,0.6937650732589984
0.25680986275745515,0.31095265328645405,0.7615624444899093
0.24391063599674748,0.3031253796550068,0.7386733379157653
0.23765739851264714,0.3048132883840033,0.7140679452217408
0.22726290148750913,0.3109482756099406,0.6665510560589301
0.2573740399920637,0.3010472837683276,0.788494209350635
0.2333441364935719,0.3085761933045892,0.6913823591147368
0.2634241771010476,0.30268393500995255,0.8042190184062579
0.24062896618696866,0.30503590629719474,0.7232885100812071
0.24776672326965352,0.3024304923054534,0.7531208957581241
0.2250046587041665,0.3167203280646629,0.6472734477034008
0.25225869539087664,0.30215265655312795,0.7686799713774426
0.2401735200177282,0.3097247468649243,0.71086835083846
0.24876007656356935,0.3021256510621871,0.7571686672724232
0.24146982440929513,0.30667397690617704,0.722166995203023
0.22571784865820899,0.31208424155408565,0.6591740987426856
0.23236831563326546,0.30742769746225956,0.6907910945770793
0.23667804626662162,0.30520775547599516,0.709936239754771
0.27762779775607677,0.3108676289746943,0.8287379377704475
0.2458290517822169,0.3018160205088231,0.7482341441037427
0.24031372348157484,0.30628660212962383,0.7193057807613005
0.238066332688968,0.30517215966073774,0.7145682388963465
0.2393637471939874,0.3065734850236099,0.7155339842161944
0.263634488675179,0.30229310898353995,0.8059544906412176
0.23502068808492846,0.3148984421242611,0.6828255060089494
0.2613969374619507,0.30539648314473083,0.7904378432136364
0.246850423297191,0.30542790403657777,0.742729856372336
0.2626414289348946,0.3024814262043292,0.8021696802334829
0.23524969568785023,0.3064383993216912,0.7024240309449163
0.2474518369067006,0.3028435388419089,0.7510539527324556
0.2664608261122333,0.30792203926286216,0.8004000840675078
