Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,SMA_50,SMA_200,Rolling Mean,Rolling Std,Upper Band,Lower Band,RSI,Log Return,Volatility_20,Volatility_50,Excess Return,Stock Return,Rolling Beta
2020-09-21,107.45689392089844,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800,0.030325773158183855,110.86774948120117,,119.47012329101562,7.915876822049028,135.30187693511368,103.63836964691757,31.755206884896296,0.02987503685370419,0.5253847979915764,0.4794056263975273,0.030246408078818777,,
2020-09-22,109.14566040039062,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400,0.015715803949514662,111.1943994140625,,118.76774826049805,7.94246868062219,134.65268562174242,102.88281089925367,26.96190143042888,0.015593589505076685,0.5272112649134718,0.4798731906424906,0.015636438870149583,,
2020-09-23,104.56742858886719,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700,-0.0419461131778841,111.3956494140625,,117.88249855041504,8.213851391714897,134.31020133384482,101.45479576698524,25.94134800789793,-0.04285125330081208,0.5429888715092615,0.4896309047606625,-0.042025478257249185,,
2020-09-24,105.64120483398438,108.22000122070312,110.25,105.0,105.16999816894531,167743300,0.010268842848365045,111.60554946899414,,116.96737365722656,8.220145065418222,133.40766378806302,100.52708352639011,34.576028569330546,0.010216476471266047,0.5414353423077788,0.4898481389826044,0.010189477768999965,,
2020-09-25,109.60446166992188,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400,0.03751614778042578,111.92069946289062,,116.33087348937988,8.055824549112074,132.44252258760403,100.21922439115573,40.35983901332364,0.03682953712730816,0.563716259569356,0.49484404141257926,0.0374367827010607,,
2020-09-28,112.22061157226562,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400,0.023868902158110217,112.29334945678711,,115.83849830627442,7.80757817024983,131.45365464677408,100.22334196577475,52.70475167052122,0.023588493185165465,0.5727792075986561,0.4967672037782373,0.02378953707874514,,
2020-09-29,111.37133026123047,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200,-0.007567873638749334,112.60799942016601,,115.0909984588623,7.166478727928813,129.42395591471993,100.75804100300468,45.50514426732651,-0.007596655297040167,0.5555367300234766,0.49587157867298276,-0.007647238718114413,,
2020-09-30,113.05035400390625,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200,0.01507582852057543,112.9841993713379,,114.17249870300293,5.59635385652238,125.36520641604768,102.97979098995818,53.42992270218629,0.01496331760529908,0.5352971602503845,0.49494209369953746,0.01499646344121035,,
2020-10-01,114.00698852539062,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400,0.008462165422616241,113.37454940795898,,113.44199905395507,3.936713067273594,121.31542518850226,105.56857291940788,57.190033277531036,0.008426562014413275,0.5352439197650666,0.4950332926165935,0.008382800343251161,,
2020-10-02,110.32684326171875,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000,-0.032280197302059555,113.77804931640625,,113.0489990234375,3.526006941261477,120.10101290596046,105.99698514091455,46.53024413829836,-0.03281269362998732,0.4696042366811886,0.4890609313322168,-0.032359562381424636,,
2020-10-05,113.72390747070312,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800,0.03079104105730912,114.25574935913086,,112.82599906921386,3.116616588457502,119.05923224612887,106.59276589229886,51.29659478097647,0.03032650850617838,0.4846044166640265,0.4923454173546183,0.030711675977944042,,
2020-10-06,110.4635009765625,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200,-0.028669496462580435,114.62274948120117,,112.84299926757812,3.1175093227414292,119.07801791306098,106.60798062209527,51.39378387156519,-0.029088494210164358,0.43145627123905866,0.49617643237164316,-0.028748861541945513,,
2020-10-07,112.33773803710938,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000,0.016967109462795227,115.05929946899414,,112.73099937438965,2.98565157564757,118.7023025256848,106.75969622309451,56.39159285207247,0.016824775798902278,0.4108875983961236,0.4947599899235448,0.01688774438343015,,
2020-10-08,112.23038482666016,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200,-0.0009558620837792908,115.45789947509766,,112.80499954223633,3.0235542117484737,118.85210796573328,106.75789111873938,62.065901296612,-0.0009563192112646635,0.39316804726994287,0.493793149817637,-0.00103522716314437,,
2020-10-09,114.18269348144531,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900,0.017395842208966172,115.8734994506836,,113.05349960327149,3.155278705416127,119.36405701410375,106.74294219243923,60.61633287768563,0.017246266715423172,0.3936106307559015,0.4943668338370493,0.017316477129601094,,
2020-10-12,121.43566131591797,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800,0.0635205627736688,116.23629943847656,,113.50549964904785,4.029476710342313,121.56445306973248,105.44654622836322,66.50065984760809,0.06158469047233511,0.43996494897222405,0.4587713297829939,0.06344119769430372,,
2020-10-13,118.21427154541016,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500,-0.026527355396143704,116.47954940795898,,113.78349952697754,4.355809834563875,122.49511919610529,105.07187985784978,69.01522308708964,-0.026885554612096203,0.45324767661180254,0.46092199078625806,-0.026606720475508782,,
2020-10-14,118.30213165283203,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000,0.000743220218160312,116.71004943847656,,114.23649978637695,4.636846353056637,123.51019249249023,104.96280708026367,68.13985410469786,0.0007429441667834792,0.43713050454179664,0.4608402405180165,0.0006638551387952327,,
2020-10-15,117.8335952758789,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200,-0.00396075045188371,116.92299942016602,88.5934997177124,114.75499992370605,4.756453478255732,124.26790688021751,105.2420929671946,63.10226109303041,-0.003968614997157629,0.4318126491415865,0.46105259157018535,-0.004040115531248789,,
2020-10-16,116.18385314941406,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800,-0.014000517390639566,117.02534942626953,88.81316219329834,115.36399993896484,4.460224439752753,124.28444881847034,106.44355105945934,56.51057494956969,-0.014099449116596274,0.4162073183081144,0.4563010322557657,-0.014079882470004646,,
2020-10-19,113.21630859375,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300,-0.025541870037600223,117.12269943237305,89.02127471923828,115.65900001525878,4.2839772611850995,124.22695453762898,107.09104549288858,52.83359256487785,-0.025873726619552777,0.41966195036974446,0.4566113097901608,-0.0256212351169653,,
2020-10-20,114.7098388671875,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700,0.013191918736096486,117.21834945678711,89.23407474517822,115.94400024414062,4.203279725992437,124.3505596961255,107.53744079215575,52.56333534191571,0.013105663132619889,0.41873778781156323,0.4564205392134242,0.013112553656731406,,
2020-10-21,114.08509063720703,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000,-0.005446339698866431,117.36824951171874,89.44543724060058,116.43150024414062,3.655745819517315,123.74299188317525,109.120008605106,50.12187966666853,-0.005461225078749214,0.3857292694126841,0.4511686527919544,-0.005525704778231511,,
2020-10-22,112.99176788330078,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000,-0.009583320957137431,117.42304946899414,89.64519973754882,116.80800018310546,3.1130096685352515,123.03401952017596,110.58198084603497,54.52436664278636,-0.009629536479894398,0.3883168950502767,0.44600049433192956,-0.009662686036502511,,
2020-10-23,112.2987060546875,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600,-0.006133901377733508,117.42364944458008,89.83336223602295,116.946000289917,2.9590885762444623,122.86417744240592,111.02782313742807,47.335768242396426,-0.006152791035267687,0.368217753738376,0.44458273749673605,-0.0062132664570985876,,
2020-10-26,112.30845642089844,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700,8.694485527538376e-05,117.42649948120118,90.02069976806641,116.95050048828125,2.955976092618616,122.86245267351848,111.03854830304402,53.9260465611632,8.694107579052392e-05,0.35857877730599536,0.4445736348499512,7.579775910304394e-06,,
2020-10-27,113.82151794433594,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800,0.01347236315731326,117.46634948730468,90.20749977111817,117.07600059509278,2.8804555622318673,122.83691171955651,111.31508947062905,53.206743353333934,0.013382417823085722,0.360246464294099,0.4454765300487062,0.01339299807794818,,
2020-10-28,108.55021667480469,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800,-0.046312192080151804,117.37909942626953,90.37264976501464,116.84550056457519,3.158159945300117,123.16182045517542,110.52918067397496,43.49775171075784,-0.047418906457335465,0.39354465911530384,0.45741448147948494,-0.046391557159516886,,
2020-10-29,112.572021484375,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200,0.03705038542851469,117.37134948730468,90.5600747680664,116.77200050354004,3.176571621592142,123.12514374672432,110.41885726035576,47.34811782567954,0.036380515751246296,0.41582590565549193,0.46505925933023046,0.036971020349149605,,
2020-10-30,106.26596069335938,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600,-0.05601802897648289,117.18304946899414,90.71032478332519,116.56400070190429,3.549488243811627,123.66297718952754,109.46502421428104,24.220309727020123,-0.057648211511051844,0.44737258986700845,0.47910763541424894,-0.056097394055847974,,
2020-11-02,106.17809295654297,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900,-0.0008267863933540953,116.87104934692383,90.85576225280762,116.17750053405761,3.954565813219544,124.0866321604967,108.26836890761852,27.107318607161375,-0.000827128369731483,0.43088116108386004,0.46363571005010945,-0.0009061514727191747,,
2020-11-03,107.80831909179688,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400,0.01535355198934174,116.56269943237305,91.01224975585937,116.04150047302247,4.107611044144247,124.25672256131097,107.82627838473397,31.146972434640375,0.01523687892505159,0.4244903743876025,0.46423295826497446,0.01527418690997666,,
2020-11-04,112.2108383178711,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500,0.04083660274481349,116.36519943237305,91.1898747253418,116.03500022888184,4.109315198117848,124.25363062511754,107.81636983264615,41.149351606991004,0.0400248154924919,0.44572282616504105,0.47391786101914585,0.040757237665448406,,
2020-11-05,116.19363403320312,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100,0.03549370978140831,116.21534942626953,91.38598720550537,116.23800010681153,4.153974450501342,124.54594900781422,107.93005120580884,50.01431740072013,0.03487832726374134,0.4627936086946215,0.4799461470440308,0.03541434470204323,,
2020-11-06,116.06161499023438,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900,-0.002856392013588449,116.08894943237304,91.58154972076416,116.32400016784668,4.187595344278892,124.69919085640446,107.9488094792889,54.204155758937674,-0.002860479286347097,0.4595106000842659,0.47928975688619163,-0.0029357570929535283,,
2020-11-09,113.74409484863281,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300,-0.019968006553475526,115.9191993713379,91.7769622039795,115.92000007629395,3.73248215119259,123.38496437867913,108.45503577390876,48.20078291828082,-0.02017006147639615,0.4009949520670749,0.48125929844683424,-0.020047371632840604,,
2020-11-10,113.40184783935547,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400,-0.003008927742772949,115.6577995300293,91.95969970703125,115.66350021362305,3.528465525233027,122.7204312640891,108.606569163157,48.627209655394886,-0.0030134636669841776,0.3913030028458577,0.47459507330965295,-0.003088292822138028,,
2020-11-11,116.8438949584961,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000,0.03035264815051164,115.36399963378906,92.15172470092773,115.57849998474121,3.4067013440777867,122.39190267289679,108.76509729658564,55.315517099667694,0.029901120489123873,0.40769878771125495,0.4707913476445872,0.030273283071146562,,
2020-11-12,116.57010650634766,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300,-0.0023432821516667923,115.12019973754883,92.34293720245361,115.50349998474121,3.302707578303568,122.10891514134835,108.89808482813407,55.999997365388936,-0.0023460319338047706,0.4075513482845632,0.46881332574266,-0.0024226472310318716,,
2020-11-13,116.6189956665039,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900,0.00041945350341277,115.08779983520508,92.55234970092773,115.51550025939942,3.3165640839991255,122.14862842739767,108.88237209140117,56.0505877747673,0.00041936555738399453,0.404328301101018,0.4329077792456236,0.0003400884240476906,,
2020-11-16,117.63595581054688,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000,0.008720450250699674,115.07459991455079,92.76802471160889,115.73150024414062,3.484816185717145,122.7011326155749,108.76186787270633,55.39673845670375,0.008682646741188231,0.3933005438639542,0.43333975724139767,0.008641085171334594,,
2020-11-17,116.74610900878906,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000,-0.0075644525272193786,115.20599990844727,92.96641220092773,115.82550010681152,3.5598622138501117,122.94522453451174,108.7057756791113,63.7462237197014,-0.007593208103481565,0.3924536593527401,0.40529323762880276,-0.007643817606584458,,
2020-11-18,115.41622924804688,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100,-0.011391243967704412,115.22019989013671,93.15474967956543,115.88349990844726,3.587121039900681,123.05774198824862,108.7092578286459,55.01294569357051,-0.01145662114638139,0.39432897983530635,0.39653913027030074,-0.011470609047069492,,
2020-11-19,116.01272583007812,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000,0.005168182806577715,115.3231999206543,93.34143718719483,116.02799987792969,3.6392897809423914,123.30657943981447,108.7494203160449,73.0878071658647,0.005154873586443159,0.3926556740085835,0.3893414799375389,0.005088817727212635,,
2020-11-20,114.74149322509766,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300,-0.010957544322705348,115.4299998474121,93.52809967041016,116.14299964904785,3.642764030801044,123.42852771064994,108.85747158744576,69.13800135822945,-0.011018020396781323,0.39427380221276137,0.3889613350447275,-0.011036909402070428,,
2020-11-23,111.32878112792969,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300,-0.02974261098253128,115.3997998046875,93.69541217803955,116.08299942016602,3.671483840106285,123.42596710037859,108.74003173995345,57.042536475975915,-0.03019389318111618,0.4094039796100109,0.38935599589279984,-0.02982197606189636,,
2020-11-24,112.61956787109375,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200,0.011594200373434838,115.39239974975585,93.87174968719482,116.01149940490723,3.674808383077312,123.36111617106185,108.6618826387526,50.52331392955842,0.011527502674892673,0.4086252482655038,0.3902093432137458,0.011514835294069757,,
2020-11-25,113.46050262451172,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200,0.007467227785225905,115.47039978027344,94.04289966583252,116.25299949645996,3.4963398670032446,123.24567923046645,109.26031976245348,41.573035152643584,0.007439486056768391,0.37118331619775885,0.3845016826369782,0.007387862705860826,,
2020-11-27,114.00811767578125,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300,0.0048263170256421795,115.59539978027344,94.21976215362548,116.31649932861328,3.4900300897054617,123.2965595080242,109.33643914920235,44.1731254006278,0.004814707696177695,0.34818483329522615,0.38262064415887304,0.0047469519462771,,
2020-11-30,116.41365051269531,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200,0.021099637971836005,115.83959991455077,94.40882465362549,116.8259994506836,3.061705342616754,122.9494101359171,110.70258876545009,57.53727806413155,0.02088012303207468,0.2828116304536207,0.3774558511403592,0.021020272892470927,,
2020-12-01,120.00235748291016,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200,0.030827367281542672,116.09239990234374,94.623674659729,117.52349967956543,2.697139778767611,122.91777923710066,112.1292201220302,65.74894423886582,0.030361748998880982,0.2966858471471477,0.3776480353897633,0.030748002202177594,,
2020-12-02,120.35438537597656,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200,0.0029335121151452537,116.31779998779297,94.8345496749878,118.15549964904785,2.4162498187543573,122.98799928655657,113.32300001153914,59.82485393706986,0.0029292177647830945,0.29488270518618587,0.37642777473311545,0.0028541470357801744,,
2020-12-03,120.21748352050781,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600,-0.0011374665873064016,116.63419998168945,95.04887470245362,118.55499992370605,2.51679841070221,123.58859674511046,113.52140310230163,60.28681958829914,-0.0011381139934067894,0.2644173599701943,0.3627146043147373,-0.0012168316666714809,,
2020-12-04,119.54277038574219,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400,-0.005612513646525374,116.91479995727539,95.26881221771241,118.71599998474122,2.648338027201237,124.01267603914368,113.41932393033875,57.96482676570376,-0.005628322982400211,0.23731315441269502,0.3628333026663331,-0.005691878725890454,,
2020-12-07,121.00957489013672,123.75,124.56999969482422,122.25,122.30999755859375,86712000,0.012269938650306678,117.14419998168945,95.51483722686767,118.9689998626709,2.8775034257311796,124.72400671413325,113.21399301120854,58.97034575459945,0.012195273093818206,0.23974162173917707,0.3547091356691974,0.012190573570941598,,
2020-12-08,121.62561798095703,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500,0.005090886896306879,117.33259994506835,95.77663722991943,119.37199974060059,3.046430233447441,125.46486020749546,113.27913927370571,63.1662180959532,0.005077972144759473,0.22506496307778528,0.3512960063168164,0.0050115218169417995,,
2020-12-09,119.08317565917969,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200,-0.020903670457748325,117.48639999389648,96.01972473144531,119.66249961853028,2.981266668605487,125.62503295574125,113.6999662813193,59.286774508529504,-0.021125245436970197,0.24032321202204465,0.35439017416127533,-0.020983035537113403,,
2020-12-10,120.51085662841797,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200,0.011988824922872787,117.635,96.29402473449707,119.84999961853028,3.08593310870572,126.02186583594171,113.67813340111884,60.9315548335512,0.01191752823797298,0.22014504707591268,0.35385156770660314,0.011909459843507707,,
2020-12-11,119.6992416381836,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800,-0.00673477942264844,117.74740005493165,96.56437477111817,120.0099998474121,3.133593014512411,126.27718587643693,113.74281381838728,62.32379504107709,-0.0067575603903911475,0.22174439539166813,0.3539557957992985,-0.00681414450201352,,
2020-12-14,119.08317565917969,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500,-0.005146678081568545,117.92260009765624,96.7997622680664,120.13599967956543,3.152455842417566,126.44091136440056,113.8310879947303,72.38848310310884,-0.005159967847581869,0.22295379536226884,0.34591319367096035,-0.005226043160933625,,
2020-12-15,125.048095703125,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700,0.050090314791152,118.1502000427246,97.07751224517823,120.51499938964844,3.5974505932187006,127.70990057608584,113.32009820321103,78.2570037610985,0.048876174557243975,0.28212021509710794,0.35679501608763586,0.05001094971178692,,
2020-12-16,124.97965240478516,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600,-0.0005473858017489563,118.4431999206543,97.33813724517822,120.93599929809571,3.9356529550481363,128.807305208192,113.06469338799944,77.14285814738585,-0.0005475356720506802,0.2796551949448264,0.34983532034230275,-0.0006267508811140357,,
2020-12-17,125.84992218017578,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800,0.006963456745552543,118.71559982299804,97.61548721313477,121.46949920654296,4.232955275473111,129.9354097574892,113.00358865559674,77.48525029818016,0.006939323848116624,0.2741766415922613,0.348451596465154,0.006884091666187464,,
2020-12-18,123.85511779785156,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500,-0.015850764059871847,118.94939987182617,97.8874997329712,121.87049942016601,4.329577229767414,130.52965387970085,113.21134496063118,67.60760242672104,-0.015977730888703433,0.2834678321472992,0.3508023092150736,-0.015930129139236925,,
2020-12-21,125.39033508300781,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600,0.012395326227985448,119.1745997619629,98.19593719482423,122.41499938964844,4.413780284229117,131.24255995810668,113.5874388211902,64.12096455045574,0.012319133151096966,0.2798489716214925,0.3498649918874414,0.012315961148620368,,
2020-12-22,128.95950317382812,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800,0.028464550236973585,119.32419982910156,98.49866222381591,123.31649971008301,4.413619491500491,132.143738693084,114.48926072708203,69.29826263870113,0.028066962075899832,0.2607477543594398,0.32625777702762915,0.028385185157608506,,
2020-12-23,128.05987548828125,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700,-0.006976024680639181,119.52139999389648,98.80917476654052,124.1060001373291,4.290210378622767,132.68642089457464,115.52557938008357,67.00595597856261,-0.0070004708987655975,0.2651785613024078,0.3205610945559147,-0.0070553897600042605,,
2020-12-24,129.0475616455078,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100,0.007712236217600754,119.73699996948243,99.15873727798461,124.90300025939942,4.19039457994346,133.28378941928634,116.5222110995125,70.33474876285587,0.007682648949164508,0.26519091586530763,0.3208283478808176,0.007632871138235675,,
2020-12-28,133.66299438476562,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200,0.035765713245766495,120.05660003662109,99.49472478866578,125.90800056457519,4.491252327688094,134.89050521995136,116.925495909199,73.85695437269845,0.03514097274686896,0.2845030413083606,0.32937461386543326,0.03568634816640141,,
2020-12-29,131.88328552246094,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300,-0.013314853257091142,120.37360000610352,99.86631225585937,126.69900016784668,4.611354470366635,135.92170910857993,117.4762912271134,68.52702507136895,-0.01340429070053911,0.28987799883700505,0.32919936240612074,-0.013394218336456222,,
2020-12-30,130.7587890625,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100,-0.008526684497060733,120.7283999633789,100.21883726119995,127.24900016784667,4.765220678265844,136.77944152437837,117.71855881131499,72.22637556410967,-0.008563244644223426,0.27938814797262923,0.3238613454156152,-0.008606049576425813,,
2020-12-31,129.75160217285156,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600,-0.007702653080273847,121.03199996948243,100.5739497756958,127.72950019836426,4.807043008145394,137.34358621465506,118.11541418207348,67.87743080643294,-0.007732471733029185,0.28268345628076674,0.3238948752069494,-0.007782018159638926,,
2021-01-04,126.54419708251953,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900,-0.024719260825586842,121.28279998779297,100.91502479553223,128.05300025939943,4.683888086324209,137.42077643204783,118.685224086751,62.11911792755137,-0.02502991181558642,0.3001282015656531,0.32921472033609356,-0.02479862590495192,,
2021-01-05,128.10879516601562,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900,0.01236373386484213,121.58799987792969,101.28352476119996,128.49099998474122,4.519370428207531,137.5297408411563,119.45225912832616,65.46064200449023,0.012287927104146933,0.3002798181122439,0.32884404681481466,0.01228436878547705,,
2021-01-06,123.79644775390625,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000,-0.0336615236823381,121.81919982910156,101.63606225967408,128.63349990844728,4.405511820271605,137.44452354899047,119.82247626790407,47.72727272727273,-0.03424111657890924,0.325926912871214,0.3383135278945077,-0.03374088876170318,,
2021-01-07,128.020751953125,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200,0.03412322074954277,122.13659973144532,101.98206224441529,128.96049995422362,4.314963941013364,137.59042783625034,120.3305720721969,54.797906799371006,0.033553937989602045,0.34603341940779714,0.34579775426743103,0.03404385567017769,,
2021-01-08,129.12574768066406,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200,0.008631262592551314,122.44559982299805,102.33541225433349,129.47400016784667,4.016224630115578,137.50644942807781,121.44155090761551,55.13018115676184,0.008594226206842472,0.33491498582245044,0.3452011007012535,0.008551897513186234,,
2021-01-11,126.12372589111328,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500,-0.023248824333729434,122.80119979858398,102.65726222991944,129.76100006103516,3.743099069216308,137.2471981994678,122.27480192260255,53.44416949220116,-0.023523341396521437,0.3472672694052435,0.3319823008738897,-0.023328189413094513,,
2021-01-12,125.94772338867188,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100,-0.0013955084644402538,123.07079986572266,102.99158723831177,130.08050003051758,3.3328491429392297,136.74619831639603,123.41480174463912,50.88263772489471,-0.0013964830932180804,0.34589774912306576,0.3229084994457872,-0.001474873543805333,,
2021-01-13,127.99142456054688,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800,0.016226679257536736,123.51139984130859,103.32752473831177,130.53600006103517,2.701433804649007,135.9388676703332,125.13313245173715,48.38918626360531,0.01609643377651533,0.34772434668812896,0.2952178215574864,0.016147314178171657,,
2021-01-14,126.05531311035156,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800,-0.015127173479807188,123.91419998168945,103.65421226501465,130.58750038146974,2.6575970065204184,135.90269439451058,125.2723063684289,46.775708605406194,-0.015242756277262648,0.30739445887865813,0.2981170016224985,-0.015206538559172268,,
2021-01-15,124.32449340820312,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500,-0.013730542410815172,124.2481999206543,103.98877475738526,130.55400047302246,2.698361212335183,135.95072289769283,125.15727804835208,42.580639566172074,-0.013825678155640566,0.3115686082075027,0.299354952724402,-0.013809907490180252,,
2021-01-19,124.99918365478516,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300,0.005427107477730786,124.50580001831055,104.3217622756958,130.5105007171631,2.7365643690085233,135.98362945518014,125.03737197914604,34.46703361964083,0.005412433796432332,0.31115538866022885,0.2866176182659161,0.005347742398365707,,
2021-01-20,129.10618591308594,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500,0.0328561127128284,124.76580001831054,104.68014976501465,130.77900047302245,2.5988622083391144,135.97672488970068,125.58127605634422,45.404533493065145,0.03232788974139082,0.3262408687562695,0.28510310842465136,0.03277674763346332,,
2021-01-21,133.83901977539062,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900,0.03665830782882318,125.12939987182617,105.0364122390747,131.21100044250488,2.858025835679546,136.92705211386397,125.49494877114579,54.553332783387276,0.036002374302895025,0.346932444665642,0.295101860511739,0.036578942749458096,,
2021-01-22,135.99029541015625,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400,0.016073736286376095,125.58440002441407,105.40747478485108,131.57050056457518,3.355510294089919,138.28152115275503,124.85947997639535,58.92058985298905,0.015945921607861922,0.3377696727223562,0.29173478109862067,0.015994371207011016,,
2021-01-25,139.75506591796875,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700,0.027683832904034755,126.1233999633789,105.78948726654053,132.1685001373291,4.2003499897451855,140.56920011681947,123.76780015783872,68.5934482523997,0.02730756418724629,0.3466565643138751,0.29618478647329244,0.027604467824669677,,
2021-01-26,139.98973083496094,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600,0.0016792995818566414,126.5968000793457,106.1702997970581,132.7280002593994,4.8651759359874385,142.45835213137428,122.99764838742453,67.37204565506323,0.0016778911348962942,0.34660073670754127,0.29017646611832054,0.0015999345024915622,,
2021-01-27,138.91407775878906,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800,-0.007683752971338942,127.05380004882812,106.53903728485108,132.9965000152588,5.229851918997148,143.45620385325307,122.53679617726449,74.41565630240538,-0.007713425094436053,0.32811078576740427,0.2910028943038028,-0.007763118050704021,,
2021-01-28,134.05416870117188,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100,-0.03498522670784365,127.41039993286132,106.86567478179931,133.10750007629395,5.294863343863399,143.69722676402074,122.51777338856715,59.54812089338735,-0.03561186864929152,0.3499318739299831,0.3036223320404203,-0.035064591787208735,,
